Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x 
奥格希尔姆 ;514000;SCA;1941;1990;1990;1990;3;4;0;0;0;4;0;L9000;1941;1999;1999;x
安德伦 ;514001;SCA;1930;1990;1990;1990;3;4;32;0;0;4;0;L9002;1930;1943;1999;x
巴克伦 ;514002;SCA;1944;1990;1990;1990;3;5;1;0;0;5;0;L9003;1944;1999;1999;x
比奇曼 ;514003;SCA;1942;1945;1990;1990;3;4;1;1;0;5;0;L9601;1942;1999;1999;x
本内迪克 ;514004;SCA;1930;1990;1990;1990;3;4;64;0;0;4;0;L9004;1930;1940;1999;x
本尼科恩 ;514005;SCA;1942;1990;1990;1990;3;5;16;0;0;5;0;L9502;1942;1999;1999;x
贝格 ;514006;SCA;1944;1990;1990;1990;3;4;128;0;0;5;0;L9602;1944;1999;1999;x
布雷德贝里 ;514007;SCA;1940;1942;1990;1990;2;5;0;1;0;5;0;L9005;1940;1999;1999;x
塞德舍尔德 ;514008;SCA;1939;1990;1990;1990;3;5;0;0;0;5;0;L9006;1939;1999;1999;x
达尔 ;514009;SCA;1941;1990;1990;1990;3;4;12;0;0;5;0;L9603;1941;1999;1999;x
道格拉斯 ;514010;SCA;1930;1943;1990;1990;1;7;4;1;0;3;0;L9007;1930;1999;1999;x
埃伦斯韦德 ;514011;SCA;1941;1945;1946;1990;1;8;12;2;0;4;0;L9008;1941;1999;1999;x
恩格尔哈特 ;514012;SCA;1938;1945;1990;1990;3;4;1;1;0;5;0;L9503;1938;1999;1999;x
埃里克森 ;514013;SCA;1930;1930;1990;1990;2;4;8;0;0;5;0;L9605;1930;1940;1999;x
埃塞曼 ;514014;SCA;1930;1930;1990;1990;2;6;516;1;0;5;0;L9504;1930;1939;1999;x
费林 ;514015;SCA;1938;1990;1990;1990;3;5;0;0;0;5;0;L9606;1938;1999;1999;x
弗莱舍尔 ;514016;SCA;1930;1930;1990;1990;2;7;12;1;0;5;0;L9607;1930;1942;1999;x
加德 ;514017;SCA;1944;1990;1990;1990;3;5;64;0;0;5;0;L9010;1944;1999;1999;x
格利克森 ;514018;SCA;1938;1943;1990;1990;3;4;8;1;0;5;0;L9609;1938;1999;1999;x
于伦克罗克 ;514019;SCA;1930;1990;1990;1990;3;5;2;0;0;3;0;L9011;1930;1940;1999;x
约尔茨 ;514020;SCA;1930;1930;1990;1990;2;5;0;1;0;5;0;L9505;1930;1940;1999;x
哈格尔贝格 ;514021;SCA;1938;1942;1990;1990;3;5;24;1;0;3;0;L9012;1938;1999;1999;x
汉密尔顿 ;514022;SCA;1930;1990;1990;1990;3;5;12;0;0;5;0;L9013;1930;1941;1999;x
汉松 ;514023;SCA;1930;1960;1960;1960;3;4;0;0;0;5;0;L9610;1930;1940;1999;x
哈特维格・格利克森 ;514024;SCA;1930;1990;1990;1990;3;4;8;0;0;5;0;L9611;1930;1941;1999;x
哈特莱达尔 ;514025;SCA;1937;1941;1990;1990;3;5;0;1;0;5;0;L9612;1937;1999;1999;x
赫尔塞特 ;514026;SCA;1943;1945;1990;1990;3;6;4;1;0;5;0;L9613;1943;1999;1999;x
亚尔弗 ;514027;SCA;1939;1943;1945;1990;1;5;4;2;0;5;0;L9531;1939;1999;1999;x
霍姆奎斯特 ;514028;SCA;1930;1930;1990;1990;2;4;8;0;0;4;0;L9014;1930;1942;1999;x
霍尔特曼 ;514029;SCA;1939;1945;1990;1990;3;4;256;1;0;5;0;L9614;1939;1999;1999;x
文登・豪格 ;514030;SCA;1930;1930;1990;1990;2;4;8;0;0;5;0;L9615;1930;1940;1999;x
赫格贝里 ;514031;SCA;1943;1990;1990;1990;3;5;0;0;0;5;0;L9015;1943;1999;1999;x
尤尔・布罗克多夫 ;514032;SCA;1939;1946;1990;1990;3;4;0;1;0;5;0;L9506;1939;1999;1999;x
容 ;514033;SCA;1942;1944;1990;1990;1;6;12;0;0;4;0;L9016;1942;1999;1999;x
约恩森 ;514034;SCA;1930;1990;1990;1990;3;4;1;01;0;5;0;L9507;1930;1940;1999;x
克林根贝格 ;514035;SCA;1930;1990;1990;1990;3;4;32;0;0;5;0;L9616;1930;1940;1999;x
克努特松 ;514036;SCA;1940;1990;1990;1990;3;5;0;0;0;5;0;L9508;1940;1999;1999;x
克吕兴 ;514037;SCA;1930;1990;1990;1990;3;4;0;0;0;3;0;L9509;1930;1941;1999;x
拉克 ;514038;SCA;1930;1930;1930;1990;1;3;520;1;0;5;0;L9617;1930;1940;1999;x
拉森 ;514039;SCA;1943;1990;1990;1990;3;7;260;1;0;5;0;L9510;1943;1999;1999;x
劳兰茨森 ;514040;SCA;1930;1930;1990;1990;2;4;8;0;0;5;0;L9618;1930;1940;1999;x
利耶达尔 ;514041;SCA;1930;1990;1990;1990;3;4;8;0;0;5;0;L9619;1930;1941;1999;x
林德 ;514042;SCA;1930;1930;1990;1990;2;4;8;0;0;5;0;L9045;1930;1943;1999;x
永贝里 ;514043;SCA;1939;1944;1946;1990;2;5;2;2;0;5;0;L9620;1939;1999;1999;x
马尔姆伯格 ;514044;SCA;1930;1990;1990;1990;3;4;0;0;0;4;0;L9017;1930;1941;1999;x
梅茨 ;514045;SCA;1930;1930;1990;1990;2;4;0;0;0;5;0;L9511;1930;1940;1999;x
诺比 ;514046;SCA;1930;1990;1990;1990;3;4;8;0;0;5;0;L9621;1930;1940;1999;x
尼格伦 ;514047;SCA;1930;1930;1930;1990;1;4;8;0;0;5;0;L9018;1930;1941;1999;x
普里奥尔 ;514048;SCA;1930;1930;1930;1990;1;4;0;0;0;4;0;L9512;1930;1940;1999;x
拉佩 ;514049;SCA;1943;1990;1990;1990;1;8;128;0;0;3;0;L9020;1943;1999;1999;x
罗尔斯特 ;514050;SCA;1939;1944;1990;1990;3;5;0;1;0;5;0;L9513;1939;1999;1999;x
罗舍尔・伦德 ;514051;SCA;1930;1990;1990;1990;3;4;528;1;0;5;0;L9622;1930;1940;1999;x
罗森布拉德 ;514052;SCA;1930;1930;1990;1990;2;5;520;1;0;5;0;L9021;1930;1943;1999;x
鲁格 ;514053;SCA;1930;1930;1930;1990;1;6;10;1;0;5;0;L9623;1930;1940;1999;x
舍特・埃里克森 ;514054;SCA;1942;1945;1990;1990;2;5;4;1;0;5;0;L9532;1942;1999;1999;x
佐默费尔特 ;514055;SCA;1930;1930;1990;1990;2;5;576;1;0;5;0;L9514;1930;1939;1999;x
斯珀克 ;514056;SCA;1930;1990;1990;1990;3;4;2;0;0;5;0;L9624;1930;1941;1999;x
施塔尔哈内 ;514057;SCA;1930;1930;1990;1990;2;4;520;1;0;5;0;L9022;1930;1939;1999;x
斯特芬斯 ;514058;SCA;1930;1930;1990;1990;2;5;8;1;0;5;0;L9625;1930;1940;1999;x
斯特鲁格斯塔德 ;514059;SCA;1943;1990;1990;1990;3;5;4;0;0;5;0;L9626;1943;1999;1999;x
西尔万 ;514060;SCA;1930;1930;1990;1990;2;5;0;0;0;5;0;L9023;1930;1942;1999;x
特内尔 ;514061;SCA;1930;1937;1940;1990;1;4;9;3;0;5;0;L9024;1930;1999;1999;x
托蒂 ;514062;SCA;1938;1943;1990;1990;3;4;0;1;0;5;0;L9025;1938;1999;1999;x
冯・哈尔博 ;514063;SCA;1930;1990;1990;1990;3;5;544;1;0;5;0;L9515;1930;1940;1999;x
冯・坦根・汉斯廷 ;514064;SCA;1940;1943;1946;1990;2;5;0;2;0;5;0;L9628;1940;1999;1999;x
维特 ;514065;SCA;1930;1930;1930;1990;1;6;514;1;0;5;0;L9517;1930;1940;1999;x
冯・罗森 ;514066;SCA;1930;1930;1990;1990;2;5;12;0;0;5;0;L9026;1930;1943;1999;x
厄斯特比 ;514067;SCA;1930;1930;1990;1990;2;5;520;1;0;5;0;L9629;1930;1939;1999;x
阿斯基姆 ;514068;SCA;1941;1990;1990;1990;3;6;0;1;0;5;1;L9631;1941;1999;1999;x
贝廷森 ;514069;SCA;1938;1990;1990;1990;3;4;4096;0;0;5;1;L9632;1938;1942;1999;x
比约克隆德 ;514070;SCA;1942;1990;1990;1990;3;4;0;0;0;4;1;L9027;1942;1999;1999;x
布吕斯高 ;514071;SCA;1930;1990;1990;1990;3;4;0;0;0;5;1;L9634;1930;1942;1999;x
科内柳森 ;514072;SCA;1930;1940;1990;1990;2;6;2048;1;0;5;1;L9635;1930;1999;1999;x
丹尼尔森 ;514073;SCA;1938;1990;1990;1990;3;4;0;0;0;5;1;L9636;1938;1999;1999;x
戴森 ;514074;SCA;1930;1930;1930;1990;1;4;8192;0;0;5;1;L9637;1930;1943;1999;x
迪尔森 ;514075;SCA;1930;1930;1990;1990;2;4;4608;0;0;5;1;L9029;1930;1941;1999;x
埃伦斯韦德 ;514076;SCA;1930;1939;1943;1990;2;5;4096;2;0;4;1;L9030;1930;1999;1999;x
菲耶尔斯塔 ;514077;SCA;1941;1990;1990;1990;3;4;0;0;0;3;1;L9638;1941;1999;1999;x
格雷夫贝里 ;514078;SCA;1940;1990;1990;1990;3;4;1024;0;0;4;1;L9031;1940;1999;1999;x
汉密尔顿 ;514079;SCA;1930;1990;1990;1990;3;5;0;0;0;4;1;L9032;1930;1942;1999;x
哈梅里希 ;514080;SCA;1930;1939;1945;1990;2;4;0;2;0;4;1;L9519;1930;1999;1999;x
霍尔弗 ;514081;SCA;1930;1990;1990;1990;3;4;0;0;0;5;1;L9639;1930;1940;1999;x
林德斯特伦 ;514082;SCA;1930;1930;1940;1990;1;5;0;1;0;3;1;L9033;1930;1999;1999;x
吕措・霍尔姆 ;514083;SCA;1938;1944;1990;1990;3;5;2048;1;0;5;1;L9641;1938;1999;1999;x
马丁森 ;514084;SCA;1941;1990;1990;1990;3;4;0;0;0;5;1;L9642;1941;1999;1999;x
迈尔 ;514085;SCA;1930;1990;1990;1990;3;4;2048;0;0;5;1;L9643;1930;1940;1999;x
蓬托皮丹 ;514086;SCA;1930;1990;1990;1990;3;4;0;0;0;5;1;L9520;1930;1940;1999;x
雷希尼策 ;514087;SCA;1930;1990;1990;1990;3;4;0;0;0;5;1;L9521;1930;1940;1999;x
斯托黑尔 ;514088;SCA;1940;1990;1990;1990;3;4;0;0;0;5;1;L9645;1940;1999;1999;x
斯特龙巴克 ;514089;SCA;1939;1990;1990;1990;2;6;0;0;0;5;1;L9034;1939;1999;1999;x
塔姆 ;514090;SCA;1938;1942;1946;1990;2;5;0;2;0;4;1;L9035;1938;1999;1999;x
汤克・尼尔森 ;514091;SCA;1930;1939;1990;1990;2;6;1024;0;0;5;1;L9646;1930;1999;1999;x
乌尔里希 ;514092;SCA;1938;1944;1990;1990;3;5;1024;1;0;5;1;L9522;1938;1999;1999;x
费德尔 ;514093;SCA;1930;1930;1939;1990;1;6;4096;2;0;4;1;L9523;1930;1999;1999;x
冯・德尔・利佩 ;514094;SCA;1930;1930;1990;1990;2;4;0;0;0;5;1;L9647;1930;1941;1999;x
维洛克 ;514095;SCA;1930;1990;1990;1990;3;4;0;0;0;5;1;L9648;1930;1940;1999;x
安德森 ;514096;SCA;1938;1990;1990;1990;3;4;131072;0;0;5;2;L9524;1938;1943;1999;x
贝格 ;514097;SCA;1942;1990;1990;1990;3;4;0;0;0;5;2;L9649;1942;1999;1999;x
比克斯滕 ;514098;SCA;1941;1990;1990;1990;3;5;4096;0;0;4;2;L9525;1941;1999;1999;x
克里斯蒂 ;514099;SCA;1939;1942;1990;1990;2;4;0;1;0;5;2;L9651;1939;1999;1999;x
弗里斯 ;514100;SCA;1930;1930;1930;1990;1;4;0;1;0;4;2;L9036;1930;1999;1999;x
格兰 ;514101;SCA;1930;1930;1990;1990;2;4;0;0;0;3;2;L9653;1930;1999;1999;x
赫格朗 ;514102;SCA;1941;1990;1990;1990;3;5;4096;1;0;5;2;L9654;1941;1999;1999;x
雅各比 ;514103;SCA;1938;1941;1945;1990;2;5;65536;2;0;5;2;L9037;1938;1999;1999;x
卡尔松 ;514104;SCA;1943;1990;1990;1990;3;4;0;0;0;5;2;L9038;1943;1999;1999;x
克林根贝格 ;514105;SCA;1930;1990;1990;1990;3;4;16384;0;0;5;2;L9655;1930;1940;1999;x
克龙 ;514106;SCA;1942;1990;1990;1990;3;4;0;0;0;5;2;L9657;1942;1999;1999;x
永达尔 ;514107;SCA;1938;1990;1990;1990;3;4;0;0;0;5;2;L9039;1938;1999;1999;x
吕措・霍尔姆 ;514108;SCA;1938;1944;1990;1990;3;5;0;1;0;5;2;L9659;1938;1999;1999;x
莫茨费尔特 ;514109;SCA;1943;1990;1990;1990;3;4;0;0;0;5;2;L9661;1943;1999;1999;x
努登舍尔德 ;514110;SCA;1939;1941;1990;1990;2;6;0;1;0;3;2;L9040;1939;1999;1999;x
赖斯塔德 ;514111;SCA;1939;1990;1990;1990;3;4;16384;0;0;5;2;L9662;1939;1999;1999;x
里瑟尔・拉森 ;514112;SCA;1939;1942;1945;1990;2;5;0;2;0;5;2;L9663;1939;1999;1999;x
萨尔文 ;514113;SCA;1940;1990;1990;1990;3;4;131072;0;0;5;2;L9041;1940;1999;1999;x
塔姆 ;514114;SCA;1945;1990;1990;1990;3;4;0;0;0;4;2;L9042;1945;1999;1999;x
特勒 ;514115;SCA;1940;1990;1990;1990;3;5;8192;0;0;4;2;L9043;1940;1999;1999;x
瓦格 ;514116;SCA;1930;1990;1990;1990;3;4;0;0;0;5;2;L9664;1930;1940;1999;x
厄恩 ;514117;SCA;1939;1940;1990;1990;2;4;0;1;0;5;2;L9665;1939;1999;1999;x
奥恩贝格 ;514118;SCA;1930;1939;1990;1990;3;4;4096;1;0;4;2;L9044;1930;1942;1999;x
厄鲁姆 ;514119;SCA;1941;1990;1990;1990;3;4;0;0;0;3;2;L9530;1941;1999;1999;x
埃罗 ;999700;SCA;1930;1944;1990;1990;3;6;0;2;0;4;0;L9700;1930;1999;1999;x
阿尔弗坦 ;999701;SCA;1941;1990;1990;1990;3;5;10;1;0;4;0;L9701;1941;1999;1999;x
阿拉尤里 ;999702;SCA;1930;1990;1990;1990;3;4;0;1;0;4;0;L9702;1930;1999;1999;x
奥提 ;999703;SCA;1940;1943;1990;1990;3;6;7;2;0;4;0;L9703;1940;1999;1999;x
布利克 ;999704;SCA;1930;1939;1990;1990;2;6;12;2;0;4;0;L9704;1930;1999;1999;x
伊卡博格 ;999705;SCA;1939;1990;1990;1990;3;4;0;1;0;5;0;L9705;1939;1999;1999;x
法格内恩 ;999706;SCA;1940;1990;1990;1990;3;6;8;1;0;4;0;L9706;1940;1999;1999;x
戈兰德尔 ;999707;SCA;1930;1938;1990;1990;2;4;1;2;0;5;0;L9707;1930;1999;1999;x
哈内尔 ;999708;SCA;1930;1939;1990;1990;2;6;2;2;0;4;0;L9708;1930;1999;1999;x
汉纳克希拉 ;999709;SCA;1938;1990;1990;1990;3;8;76;1;0;4;0;L9709;1938;1942;1999;x
海因里希斯 ;999710;SCA;1930;1930;1940;1990;1;7;9;3;0;4;0;L9710;1930;1999;1999;x
海斯卡宁・J・H. ;999711;SCA;1939;1990;1990;1990;3;5;8;1;0;4;0;L9711;1939;1999;1999;x
海斯卡宁・K・A. ;999712;SCA;1940;1941;1946;1990;2;6;12;3;0;4;0;L9712;1940;1999;1999;x
赫萨罗 ;999713;SCA;1938;1990;1990;1990;3;5;8;1;0;4;0;L9713;1938;1999;1999;x
赫格棱德 ;999714;SCA;1930;1930;1990;1990;2;5;10;1;0;4;0;L9714;1930;1999;1999;x
伊格内修斯 ;999715;SCA;1930;1930;1990;1990;2;7;522;2;0;5;0;L9715;1930;1941;1999;x
伊斯卡森 ;999716;SCA;1938;1990;1990;1990;3;5;8;1;0;4;0;L9716;1938;1999;1999;x
加维内恩 ;999717;SCA;1940;1944;1990;1990;3;6;8;2;0;4;0;L9717;1940;1999;1999;x
卡拉 ;999718;SCA;1930;1990;1990;1990;3;6;520;1;0;5;0;L9718;1930;1939;1999;x
科利内恩 ;999719;SCA;1939;1990;1990;1990;3;6;8;1;0;4;0;L9719;1939;1999;1999;x
拉提卡内恩 ;999720;SCA;1930;1930;1941;1990;1;8;15;3;0;4;0;L9720;1930;1999;1999;x
拉格斯 ;999721;SCA;1940;1990;1990;1990;3;8;137;1;0;4;0;L9721;1940;1999;1999;x
林德 ;999722;SCA;1930;1930;1940;1990;1;7;3;2;0;5;0;L9722;1930;1943;1999;x
马恩伯格 ;999723;SCA;1930;1930;1946;1990;1;5;0;2;0;5;0;L9723;1930;1999;1999;x
马丁・韦泽尔 ;999724;SCA;1930;1930;1930;1990;1;7;514;2;0;5;0;L9724;1930;1999;1999;x
马托拉 ;999725;SCA;1930;1940;1944;1990;2;6;15;3;0;4;0;L9725;1930;1999;1999;x
梅兰德 ;999726;SCA;1942;1990;1990;1990;3;4;5;1;0;4;0;L9726;1942;1999;1999;x
梅恩 ;999727;SCA;1938;1941;1990;1990;3;6;8;2;0;4;0;L9727;1938;1999;1999;x
内诺恩 ;999728;SCA;1930;1930;1930;1990;1;6;64;2;0;5;0;L9728;1930;1999;1999;x
奥斯克 ;999729;SCA;1930;1940;1990;1990;2;6;2;1;0;4;0;L9729;1930;1999;1999;x
奥诺恩 ;999730;SCA;1930;1990;1990;1990;3;6;43;1;0;4;0;L9730;1930;1999;1999;x
帕鲁 ;999731;SCA;1939;1990;1990;1990;3;5;8;1;0;4;0;L9731;1939;1999;1999;x
帕亚里 ;999732;SCA;1938;1990;1990;1990;3;8;25;1;0;4;0;L9732;1938;1999;1999;x
帕尔莫斯 ;999733;SCA;1930;1990;1990;1990;3;6;520;1;0;4;0;L9733;1930;1941;1999;x
帕罗加维 ;999734;SCA;1941;1990;1990;1990;3;5;8;1;0;4;0;L9734;1941;1999;1999;x
拉帕纳 ;999735;SCA;1938;1990;1990;1990;3;5;8;1;0;4;0;L9735;1938;1999;1999;x
鲁斯 ;999736;SCA;1938;1990;1990;1990;3;5;1;1;0;5;0;L9736;1938;1999;1999;x
西沃・A. ;999737;SCA;1930;1930;1941;1990;1;6;2;2;0;4;0;L9737;1930;1999;1999;x
西沃・J. ;999738;SCA;1940;1947;1990;1990;2;6;8;2;0;4;0;L9738;1940;1999;1999;x
西拉斯沃 ;999739;SCA;1930;1930;1990;1990;2;9;267;3;0;4;0;L9739;1930;1999;1999;x
斯内尔曼 ;999740;SCA;1930;1990;1990;1990;3;4;72;1;0;4;0;L9740;1930;1942;1999;x
萨德曼 ;999741;SCA;1930;1940;1944;1990;2;4;1;3;0;4;0;L9741;1930;1999;1999;x
斯万希特尔 ;999742;SCA;1930;1990;1990;1990;3;4;64;1;0;5;0;L9742;1930;1942;1999;x
斯文森 ;999743;SCA;1939;1990;1990;1990;3;6;8;1;0;4;0;L9743;1939;1999;1999;x
塔尔韦拉 ;999744;SCA;1930;1939;1941;1990;1;7;4;3;0;4;0;L9744;1930;1999;1999;x
塔帕拉 ;999745;SCA;1930;1930;1941;1990;3;5;10;3;0;4;0;L9745;1930;1999;1999;x
图姆珀 ;999746;SCA;1939;1941;1990;1990;2;6;4;2;0;4;0;L9746;1939;1999;1999;x
瓦维 ;999747;SCA;1930;1941;1990;1990;2;6;0;2;0;5;0;L9747;1930;1999;1999;x
维赫玛 ;999748;SCA;1930;1990;1990;1990;3;4;0;1;0;4;0;L9748;1930;1939;1999;x
维尔加宁 ;999749;SCA;1940;1990;1990;1990;3;5;0;1;0;4;0;L9749;1940;1942;1999;x
冯・曼纳海姆 ;999750;SCA;1930;1930;1930;1930;0;9;523;4;0;4;0;L9750;1930;1999;1999;x
瓦尔登 ;999751;SCA;1930;1930;1930;1990;1;5;0;2;0;5;0;L9751;1930;1999;1999;x
瓦勒尼斯 ;999752;SCA;1930;1990;1990;1990;3;4;0;1;0;4;0;L9752;1930;1941;1999;x
维卡马 ;999753;SCA;1930;1930;1930;1990;1;5;514;2;0;5;0;L9753;1930;1999;1999;x
温内尔 ;999754;SCA;1939;1990;1990;1990;3;6;8;1;0;4;0;L9754;1939;1943;1999;x
阿奎斯特 ;999755;SCA;1930;1930;1990;1990;2;6;12;1;0;4;0;L9755;1930;1999;1999;x
乌特曼 ;999756;SCA;1930;1930;1990;1990;2;6;2;1;0;4;0;L9756;1930;1999;1999;x
阿尔霍 ;999757;SCA;1943;1948;1990;1990;2;5;0;2;0;5;1;L9757;1943;1999;1999;x
埃罗 ;999758;SCA;1938;1942;1990;1990;3;4;8192;2;0;5;1;L9758;1938;1999;1999;x
哈库拉 ;999759;SCA;1939;1944;1990;1990;3;5;0;2;0;5;1;L9759;1939;1999;1999;x
哈罗拉 ;999760;SCA;1930;1930;1990;1990;2;5;8192;2;0;5;1;L9760;1930;1941;1999;x
加普瓦 ;999761;SCA;1930;1990;1990;1990;3;4;1024;1;0;5;1;L9761;1930;1943;1999;x
吉维梅尔 ;999762;SCA;1930;1930;1942;1990;2;5;0;2;0;5;1;L9762;1930;1999;1999;x
科伊维斯托 ;999763;SCA;1939;1990;1990;1990;3;4;8192;1;0;5;1;L9763;1939;1999;1999;x
帕卡拉 ;999764;SCA;1943;1990;1990;1990;3;5;1024;2;0;5;1;L9764;1943;1999;1999;x
保卡 ;999765;SCA;1930;1990;1990;1990;3;4;1024;1;0;5;1;L9765;1930;1999;1999;x
拉霍拉 ;999766;SCA;1938;1942;1990;1990;2;5;2048;2;0;4;1;L9766;1938;1999;1999;x
贝格 ;999767;SCA;1939;1990;1990;1990;3;4;0;1;0;4;2;L9767;1939;1999;1999;x
布雷默 ;999768;SCA;1942;1990;1990;1990;3;4;0;1;0;4;2;L9768;1942;1999;1999;x
伊斯库拉 ;999769;SCA;1930;1990;1990;1990;3;4;0;1;0;4;2;L9769;1930;1940;1999;x
贾比尔逊 ;999770;SCA;1930;1990;1990;1990;3;5;0;1;0;5;2;L9770;1930;1999;1999;x
拉里奥 ;999771;SCA;1938;1990;1990;1990;3;4;0;1;0;4;2;L9771;1938;1999;1999;x
洛伦茨 ;999772;SCA;1938;1942;1990;1990;2;8;12288;2;0;4;2;L9772;1938;1999;1999;x
伦德奎斯特 ;999773;SCA;1930;1930;1990;1990;2;8;12288;1;0;4;2;L9773;1930;1999;1999;x
马格内森 ;999774;SCA;1937;1990;1990;1990;3;4;0;1;0;5;2;L9774;1937;1943;1999;x
奥帕斯 ;999775;SCA;1941;1990;1990;1990;3;5;0;1;0;5;2;L9775;1941;1999;1999;x
帕加里 ;999776;SCA;1938;1990;1990;1990;3;4;8192;1;0;4;2;L9776;1938;1999;1999;x
沙尔科 ;999777;SCA;1930;1939;1943;1990;1;4;0;3;0;5;2;L9777;1930;1999;1999;x
西伦 ;999778;SCA;1938;1990;1990;1990;3;4;0;1;0;4;2;L9778;1938;1999;1999;x
索梅托 ;999779;SCA;1930;1930;1990;1990;2;5;0;1;0;4;2;L9779;1930;1999;1999;x
