Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
°¢À¼¿âÆÕ ;61000;TUR;1939;1945;1990;1990;3;5;0;1;0;4;0;L61000;1939;1999;x
°¢ÀÕ¿² ;61001;TUR;1930;1939;1990;1990;2;5;1;1;0;4;0;L61001;1930;1943;x
°¢¶ûÍ¨¿¨¶û ;61002;TUR;1930;1940;1943;1990;2;7;2;2;0;5;0;L61002;1930;1999;x
°¬¹Å¿Ë ;61003;TUR;1944;1946;1990;1990;3;5;128;1;0;5;0;L61003;1944;1999;x
°ÍÀ¼Èû¶û ;61004;TUR;1943;1990;1990;1990;3;5;0;0;0;4;0;L61004;1943;1999;x
²©Ôó¶û ;61005;TUR;1938;1990;1990;1990;3;4;32;0;0;5;0;L61005;1938;1999;x
·Ñ·òÆë¡¤Ç¡¿ËÂí¿Ë;61006;TUR;1930;1930;1930;1930;0;6;2;1;0;4;0;L61006;1930;1999;x
¿¨ÀûË¹Ëþ¶û ;61007;TUR;1930;1930;1990;1990;2;5;513;1;0;4;0;L61007;1930;1939;x
°£´÷ºú¶÷ ;61008;TUR;1941;1944;1990;1990;2;5;128;1;0;4;0;L61008;1941;1999;x
¼ÓËþÀû ;61009;TUR;1930;1939;1990;1990;2;4;0;1;0;5;0;L61009;1930;1943;x
¾Ó¶û¿² ;61010;TUR;1945;1990;1990;1990;3;6;256;0;0;5;0;L61010;1945;1999;x
¾ÓÀ³¶û ;61011;TUR;1939;1943;1990;1990;2;4;256;1;0;4;0;L61011;1939;1999;x
¾Ó¶ûÂü ;61012;TUR;1941;1990;1990;1990;3;5;4;0;0;4;0;L61012;1941;1999;x
¾Ó¶ûÈû¶û ;61013;TUR;1944;1947;1990;1990;3;7;4;1;0;4;0;L61013;1944;1999;x
¾Ó¶û×ÈÁÖ ;61014;TUR;1930;1990;1990;1990;3;4;0;0;0;5;0;L61014;1930;1939;x
ÒÁÄÉÅ¬ ;61015;TUR;1930;1930;1930;1939;1;4;4;2;0;5;0;L61015;1930;1999;x
¿¨ÄÉÌØÀû ;61016;TUR;1938;1990;1990;1990;2;5;0;0;0;4;0;L61016;1938;1999;x
¿¨À­±´»ù¶û ;61017;TUR;1930;1930;1930;1990;1;5;2;1;0;4;0;L61017;1930;1941;x
ÃÅ¾ÓÆæ ;61018;TUR;1943;1946;1990;1990;3;5;4;1;0;4;0;L61018;1943;1999;x
ÄÉ¼ª¡¤ÌØÄÉ×È ;61019;TUR;1939;1941;1990;1990;2;4;0;1;0;5;0;L61019;1939;1999;x
ÄÉÄÂÌØ ;61020;TUR;1930;1930;1930;1990;1;6;2;1;0;4;0;L61020;1930;1940;x
ÅµÑï ;61021;TUR;1940;1942;1990;1990;2;5;0;1;0;4;0;L61021;1940;1999;x
°ÂÄÂ¶ûËþ¿Ë ;61022;TUR;1942;1943;1946;1990;2;5;1;2;0;4;0;L61022;1942;1999;x
°Â¶û°ÍÒÁ ;61023;TUR;1937;1940;1990;1990;2;5;32;1;0;4;0;L61023;1937;1999;x
ÈûÀÕÉá¿Ë ;61024;TUR;1943;1990;1990;1990;3;4;32;0;0;4;0;L61024;1943;1999;x
ÈûÎÄ ;61025;TUR;1942;1990;1990;1990;3;5;128;0;0;4;0;L61025;1942;1999;x
ËþÂíÆæ ;61026;TUR;1944;1947;1990;1990;3;6;16;1;0;4;0;L61026;1944;1999;x
Í¼µÂçÑ¶û ;61027;TUR;1938;1942;1990;1990;2;5;4;1;0;4;0;L61027;1938;1999;x
Í¼ÄÉ²©ÒÁÂ¬ ;61028;TUR;1943;1990;1990;1990;3;4;0;0;0;4;0;L61028;1943;1999;x
Í¼À­¶û ;61029;TUR;1945;1990;1990;1990;3;5;256;0;0;4;0;L61029;1945;1999;x
µÙ¶û¿­Ê² ;61030;TUR;1938;1990;1990;1990;3;5;4;0;0;3;0;L61030;1938;1943;x
Î¤Ï£²¼¡¤ÅÁÏÄ ;61031;TUR;1930;1930;1938;1990;2;6;546;1;0;5;0;L61031;1930;1940;x
ÑÇÄÂÌØ ;61032;TUR;1939;1941;1990;1990;2;6;4;1;0;4;0;L61032;1939;1999;x
ÑÇÔóÕÜ ;61033;TUR;1945;1990;1990;1990;3;6;256;0;0;4;0;L61033;1945;1999;x
¶ò¿ËÌ©Ä· ;61034;TUR;1943;1990;1990;1990;3;5;0;0;0;5;0;L61034;1943;1999;x
¶òÔú¶ûÆÕ ;61035;TUR;1938;1940;1942;1990;1;6;4;2;0;4;0;L61035;1938;1999;x
¶ò×ÈµÏÀ³¿Ë ;61036;TUR;1943;1946;1990;1990;3;5;1;1;0;4;0;L61036;1943;1999;x
¿¨À­¿Ë ;61037;TUR;1940;1945;1990;1990;3;5;0;1;0;5;1;L61037;1940;1999;x
½Ü±´Ë÷ÒÁ ;61038;TUR;1930;1930;1930;1990;1;4;0;1;0;4;1;L61038;1930;1943;x
µÏ²Ø ;61039;TUR;1930;1930;1990;1990;2;5;0;0;0;5;1;L61039;1930;1941;x
¸ñÂÀ¿² ;61040;TUR;1945;1990;1990;1990;3;4;0;0;0;5;1;L61040;1945;1999;x
¿ÆÌØÂ¬¿Ë ;61041;TUR;1943;1946;1990;1990;2;5;0;1;0;5;1;L61041;1943;1999;x
¿ÆÑÇ ;61042;TUR;1939;1943;1944;1990;2;5;0;2;0;5;1;L61042;1939;1999;x
°Â¶û°ÍÒÁ ;61043;TUR;1930;1930;1990;1990;2;5;0;0;0;4;1;L61043;1930;1939;x
ÎÌ¸ù ;61044;TUR;1930;1941;1944;1990;2;5;0;2;0;4;1;L61044;1930;1999;x
ÎÚè¡´ï¶û ;61045;TUR;1944;1990;1990;1990;3;4;0;0;0;5;1;L61045;1944;1999;x
°ÂÑÇÔÞ ;61046;TUR;1945;1990;1990;1990;3;4;1024;0;0;5;1;L61046;1945;1999;x
°¢¶ûÅÁÒÁ ;61047;TUR;1945;1990;1990;1990;3;5;0;0;0;5;2;L61047;1945;1999;x
°ÍÀ¼Èû¶û ;61048;TUR;1943;1990;1990;1990;3;5;0;0;0;4;2;L61048;1943;1999;x
±´¶û¿Ë×È ;61049;TUR;1939;1942;1990;1990;2;5;0;1;0;4;2;L61049;1939;1999;x
°£¶ûÈøÒÁ ;61050;TUR;1943;1945;1990;1990;3;4;0;1;0;5;2;L61050;1943;1999;x
¼ÓËþÀû ;61051;TUR;1930;1939;1990;1990;2;5;0;1;0;5;2;L61051;1930;1943;x
¸ñ¿ËÇÙ ;61052;TUR;1939;1990;1990;1990;3;5;8192;0;0;4;2;L61052;1939;1999;x
Ï£Ì© ;61053;TUR;1930;1940;1990;1990;3;5;0;1;0;5;2;L61053;1930;1999;x
ÒÁ¶û¿â¿² ;61054;TUR;1945;1990;1990;1990;3;5;131072;0;0;4;2;L61054;1945;1999;x
ÄÉÄÂÌØ ;61055;TUR;1938;1941;1944;1990;2;5;16384;2;0;5;2;L61055;1938;1999;x
ÈøµÏ¿Ë ;61056;TUR;1930;1990;1990;1990;3;4;0;0;0;4;2;L61056;1930;1940;x
°Â¶ûÂ×¼ÓÌØ ;61057;TUR;1930;1930;1930;1990;1;4;0;1;0;4;2;L61057;1930;1942;x
ÓÚ¿¨¶û ;61058;TUR;1943;1990;1990;1990;3;4;0;0;0;5;2;L61058;1943;1999;x
¿Ë¶ûµÂ¿² ;61059;TUR;1939;1941;1990;1990;2;4;4;1;0;5;0;L61059;1939;1999;x
ÄÂÆë¶û ;61060;TUR;1937;1939;1943;1990;1;5;0;2;0;5;0;L61060;1937;1999;x
