GUA;Ruling Cabinet - Start;Name;Pool;Ideology;Personality;Loyalty;Picturename;x
;Replacements;;;;;;;x
46001;Head of State;若热 乌维科 卡斯塔涅达 ;36;PA;Pig-headed Isolationist;High;M46001;x
46002;Head of Government;若热 乌维科 卡斯塔涅达 ;36;PA;Silent Workhorse;High;M46001;x
46003;Foreign Minister;阿尔弗雷多 斯基纳 克利 ;36;PA;The Cloak N Dagger Schemer;Medium;M46003;x
46004;Minister of Armament;吉尔默 弗洛里斯 阿伦达诺 ;36;PA;Infantry Proponent;Medium;M46004;x
46005;Minister of Security;T. 卡斯特罗 多明戈斯 ;36;PA;Crooked Kleptocrat;Medium;M46005;x
46006;Head of Military Intelligence;爱德瓦多 维拉格兰 阿里扎 ;36;PA;Logistics Specialist;Medium;M46006;x
46007;Chief of Staff;费德里克 庞塞 维兹 ;36;PA;School of Manoeuvre;Medium;M46007;x
46008;Chief of Army;若热 乌维科 卡斯塔涅达 ;36;PA;Static Defence Doctrine;High;M46001;x
46009;Chief of Navy;托马斯 门德萨 乌里布 ;36;PA;Indirect Approach Doctrine;Medium;M46009;x
46010;Chief of Air Force;R. 布埃纳文图拉 皮内达 ;36;PA;Army Aviation Doctrine;Medium;M46010;x
46021;Head of State;雅各布 阿本斯 古斯曼 ;44;LWR;Popular Figurehead;High;M46021;x
46022;Head of State;胡安 阿雷瓦洛 波美加 ;45;SD;Die-hard Reformer;High;M46022;x
46023;Head of State;若热 特鲁埃洛 加里多 ;45;SL;Resigned Generalissimo;High;M46011;x
46024;Head of State;R. 布埃纳文图拉 皮内达 ;45;SC;Resigned Generalissimo;High;M46010;x
46026;Head of State;费德里克 庞塞 维兹 ;44;PA;Barking Buffoon;High;M46007;x
46027;Head of Government;弗朗西斯科 贾维尔 阿拉纳 ;44;LWR;Naive Optimist;High;M46027;x
46028;Head of Government;胡安 阿雷瓦洛 波美加 ;45;SD;Backroom Backstabber;High;M46022;x
46029;Head of Government;曼努埃尔 奥勒拉纳 ;45;SL;Smiling Oilman;High;M46012;x
46030;Head of Government;爱德瓦多 维拉格兰 阿里扎 ;45;SC;Political Protege;High;M46006;x
46031;Head of Government;曼努埃尔 阿罗约 ;37;FA;Old Admiral;High;M46031;x
46033;Head of Government;R. 布埃纳文图拉 皮内达 ;44;PA;old airmarshal;High;M46010;x
46034;Head of Government;爱德瓦多 维拉格兰 阿里扎 ;44;PA;Happy Amateur;High;M46006;x
46035;Foreign Minister;卡洛斯 阿古蒙多 萨拉扎 ;44;LWR;The Cloak N Dagger Schemer;Medium;M46035;x
46036;Foreign Minister;若热 特鲁埃洛 加里多 ;45;SD;General Staffer;Medium;M46011;x
46037;Foreign Minister;恩里克 姆诺兹 米尼 ;46;SD;Biased Intellectual;Medium;M46037;x
46039;Foreign Minister;弗朗西斯科 贾维尔 阿拉纳 ;45;SC;Iron Fisted Brute;Medium;M46027;x
46041;Foreign Minister;卡洛斯 阿古蒙多 萨拉扎 ;37;PA;Great Compromiser;Medium;M46035;x
46042;Minister of Armament;胡安 阿雷瓦洛 波美加 ;44;LWR;Resource Industrialist;Medium;M46022;x
46043;Minister of Armament;雅各布 阿本斯 古斯曼 ;45;SD;Infantry Proponent;Medium;M46021;x
46044;Minister of Armament;迭戈 A. 卡斯特罗 阿里贡 ;46;SD;Administrative Genius;Medium;M46044;x
46045;Minister of Armament;朱里奥 赫雷拉 ;45;SL;Resource Industrialist;Medium;M46045;x
46046;Minister of Armament;何塞 马托斯 ;45;SC;laissez-faire capitalist;Medium;M46014;x
46047;Minister of Armament;T. 卡斯特罗 多明戈斯 ;37;PA;Corrupt Kleptocrat;Medium;M46005;x
46048;Minister of Armament;曼努埃尔 阿罗约 ;40;PA;Theoretical Scientist;Medium;M46031;x
46049;Minister of Armament;费德里克 庞塞 维兹 ;44;PA;Tank Proponent;Medium;M46007;x
46050;Minister of Security;曼努埃尔 奥勒拉纳 ;44;LWR;Crime Fighter;Medium;M46012;x
46051;Minister of Security;曼努埃尔 瓦拉达雷斯 ;45;SD;Silent Lawyer;Medium;M46015;x
46052;Minister of Security;托马斯 门德萨 乌里布 ;45;SL;Silent Lawyer;Medium;M46009;x
46053;Minister of Security;卡洛斯 卡斯蒂略 阿马斯 ;45;SC;Silent Lawyer;Medium;M46053;x
46054;Minister of Security;阿尔弗雷多 斯基纳 克利 ;37;PA;Compassionate Gentleman;Medium;M46003;x
46055;Minister of Security;费德里克 庞塞 维兹 ;40;PA;Efficient Sociopath;Medium;M46007;x
46056;Minister of Security;R. 布埃纳文图拉 皮内达 ;44;PA;Prince of Terror;Medium;M46010;x
46057;Head of Military Intelligence;艾德里安 莱西诺斯 ;44;LWR;Technical Specialist;Medium;M46016;x
46058;Head of Military Intelligence;雅各布 阿本斯 古斯曼 ;47;SD;Political Specialist;Medium;M46021;x
46059;Head of Military Intelligence;托马斯 门德萨 乌里布 ;45;SL;Naval Intelligence Specialist;Medium;M46009;x
46060;Head of Military Intelligence;菲利佩 尤拉尔蒂 托马斯 ;45;SC;Logistics Specialist;Medium;M46060;x
46061;Head of Military Intelligence;吉尔默 弗洛里斯 阿伦达诺 ;37;PA;Dismal Enigma;Medium;M46004;x
46062;Head of Military Intelligence;曼努埃尔 阿罗约 ;44;PA;Naval Intelligence Specialist;Medium;M46031;x
46063;Chief of Staff;卡洛斯 迪亚兹 德 莱昂 ;45;SD;School of Manoeuvre;Medium;M46063;x
46064;Chief of Staff;曼努埃尔 奥勒拉纳 ;44;LWR;School of Defence;Medium;M46012;x
46066;Chief of Staff;若热 乌维科 卡斯塔涅达 ;37;PA;School of Mass Combat;High;M46001;x
46067;Chief of Army;雅各布 阿本斯 古斯曼 ;44;LWR;Decisive Battle Doctrine;Medium;M46021;x
46068;Chief of Army;卡洛斯 迪亚兹 德 莱昂 ;45;SD;Armoured Spearhead Doctrine;Medium;M46063;x
46069;Chief of Army;曼努埃尔 奥勒拉纳 ;45;SL;Static Defence Doctrine;Medium;M46012;x
46070;Chief of Army;R. 布埃纳文图拉 皮内达 ;45;SC;Guns and Butter Doctrine;Medium;M46010;x
46071;Chief of Army;费德里克 庞塞 维兹 ;37;PA;Decisive Battle Doctrine;Medium;M46007;x
46072;Chief of Navy;托马斯 门德萨 乌里布 ;45;SD;Indirect Approach Doctrine;Medium;M46009;x
46073;Chief of Navy;若热 特鲁埃洛 加里多 ;44;LWR;Power Projection Doctrine;High;M46011;x
46074;Chief of Navy;何塞 伊苏拉 亚伯 ;45;SC;Open Seas Doctrine;Medium;M46019;x
46076;Chief of Air Force;弗朗西斯科 贾维尔 阿拉纳 ;44;LWR;Vertical Envelopment Doctrine;Very High;M46027;x
46077;Chief of Air Force;W. 泰斯科 奥兰多 ;45;SD;Air Superiority Doctrine;Medium;M46077;x
46079;Chief of Air Force;米盖尔 加西亚 格拉纳多斯 ;45;SC;Carpet Bombing Doctrine;Medium;M46079;x
46081;Chief of Staff;M. 伊迪加拉斯 方泰斯 ;44;PA;School of Psychology;Medium;M46018;x
46082;Head of Government;费德里克 庞塞 维兹 ;44;PA;Old General;Very High;M46007;x
