LAT;Ruling Cabinet - Start;Name;Pool;Ideology;Personality;Loyalty;Picturename;x
;Replacements;;;;;;;x
27001;Head of State;阿尔伯茨 科维耶希斯 ;36;FA;Powerhungry Demagogue;High;M27001;x
27002;Head of Government;卡利斯 乌尔曼尼斯 ;36;FA;Happy Amateur;High;M27002;x
27003;Foreign Minister;卡利斯 乌尔曼尼斯 ;36;FA;Biased Intellectual;Undying;M27002;x
27004;Minister of Armament;鲁丁斯 克提斯 ;36;PA;Infantry Proponent;Medium;M27004;x
27005;Minister of Security;维利斯 古尔比斯 ;36;FA;Crime Fighter;Medium;M27005;x
27006;Head of Military Intelligence;赫尔曼斯 阿普斯提斯 ;36;FA;Political Specialist;Medium;M27006;x
27007;Chief of Staff;加尼斯 巴罗迪斯 ;36;FA;School of Defence;Medium;M27007;x
27008;Chief of Army;鲁道夫 班格基斯 ;36;FA;Static Defence Doctrine;Low;M27008;x
27009;Chief of Navy;托玛斯 斯派德 ;36;FA;Decisive Naval Battle Doctrine;Medium;M27009;x
27010;Chief of Air Force;詹尼斯 因丹斯 ;36;FA;Army Aviation Doctrine;Medium;M27010;x
27031;Head of State;汉斯 海茵里希 罗斯 ;41;NS;Stern Imperialist;High;M27031;x
27032;Head of State;卡利斯 乌尔曼尼斯 ;36;FA;Barking Buffoon;High;M27002;x
27033;Head of State;詹尼斯 安德森 ;45;PA;Benevolent Gentleman;High;M27033;x
27034;Head of State;帕尔斯 卡尔尼斯 ;36;SC;Insignificant Layman;High;M27011;x
27035;Head of State;加泽普斯 兰卡斯 ;45;SC;Autocratic Charmer;High;M27035;x
27036;Head of State;奥古斯特 基瑟斯汀 ;36;LE;Weary Stiffneck;High;M27021;x
27037;Head of State;恩尼斯 克瑞斯马尼斯 ;45;ST;Ruthless Powermonger;High;M27037;x
27038;Head of Government;阿尔弗雷德 瓦德曼尼斯 ;41;NS;Smiling Oilman;High;M27038;x
27039;Head of Government;奥斯卡 丹克斯 ;41;NS;Happy Amateur;High;M27039;x
27041;Head of Government;杰克斯 卡米尼克斯 ;40;FA;Naive Optimist;High;M27041;x
27042;Head of Government;鲁道夫 班格基斯 ;45;PA;Flamboyant Tough Guy;High;M27008;x
27043;Head of Government;帕尔斯 卡尔尼斯 ;36;SC;Silent Workhorse;High;M27011;x
27044;Head of Government;莱茵赫德 K. 扎瑞尼斯 ;40;SC;Political Protege;High;M27012;x
27045;Head of Government;奥古斯特 基瑟斯汀 ;36;LE;Silent Workhorse;High;M27021;x
27046;Head of Government;罗伯特 奥斯 ;45;ST;Old General;High;M27046;x
27047;Head of Government;威尼斯 拉克斯 ;46;ST;Backroom Backstabber;High;M27025;x
27048;Foreign Minister;阿尔弗雷德 瓦德曼尼斯 ;41;NS;Iron Fisted Brute;Medium;M27038;x
27049;Foreign Minister;奥斯卡 丹克斯 ;41;NS;General Staffer;Medium;M27039;x
27050;Foreign Minister;马提尼 普瑞曼尼斯 ;44;NS;Ideological Crusader;Medium;M27050;x
27051;Foreign Minister;维赫姆斯 穆特斯 ;36;FA;Great Compromiser;Medium;M27051;x
27052;Foreign Minister;杰克斯 卡米尼克斯 ;45;PA;Iron Fisted Brute;Medium;M27041;x
27053;Foreign Minister;莱茵赫德 K. 扎瑞尼斯 ;36;SC;Apologetic Clerk;Medium;M27012;x
27054;Foreign Minister;阿尔弗雷德 比尔曼斯 ;40;SC;Biased Intellectual;Medium;M27054;x
27055;Foreign Minister;朱利克斯 拉克斯 ;36;LE;Great Compromiser;Medium;M27029;x
27056;Foreign Minister;奥古斯特 基瑟斯汀 ;40;LE;Ideological Crusader;Undying;M27021;x
27057;Foreign Minister;阿诺德 斯克贝斯 ;45;ST;Great Compromiser;Medium;M27057;x
27058;Foreign Minister;佩特斯 瓦勒斯卡尼斯 ;46;ST;Ideological Crusader;Medium;M27058;x
27059;Foreign Minister;恩尼斯 克瑞斯马尼斯 ;47;ST;The Cloak N Dagger Schemer;Very High;M27037;x
27060;Minister of Armament;艾瓦德斯 安德森 ;41;NS;Military Entrepreneur;High;M27060;x
27061;Minister of Armament;詹尼斯 斯库杰维斯 ;41;NS;Resource Industrialist;Medium;M27061;x
27062;Minister of Armament;詹尼斯 梅兹斯 ;44;NS;Infantry Proponent;Very High;M27062;x
27063;Minister of Armament;维利斯 古尔比斯 ;36;FA;Air to Sea Proponent;Medium;M27005;x
27064;Minister of Armament;柯尼里基斯 维德尼克斯 ;38;FA;Air Superiority Proponent;Medium;M27064;x
27065;Minister of Armament;杰克斯 卡米尼克斯 ;39;FA;Resource Industrialist;Medium;M27041;x
27066;Minister of Armament;阿尔弗雷德 瓦德曼尼斯 ;40;FA;Administrative Genius;Medium;M27038;x
27068;Minister of Armament;佩图斯 阿普斯卡尼斯 ;36;SC;Infantry Proponent;Medium;M27068;x
27069;Minister of Armament;艾德加斯 安德森 ;45;SC;Military Entrepreneur;Medium;M27014;x
27070;Minister of Armament;罗伯特 达比提斯 ;36;LE;Resource Industrialist;Medium;M27070;x
27071;Minister of Armament;卡利斯 卡森 ;40;LE;Military Entrepreneur;Medium;M27024;x
27072;Minister of Armament;阿勒克桑德斯 布勒 ;45;ST;laissez-faire capitalist;Medium;M27072;x
27073;Minister of Armament;阿诺德 塔巴斯 ;46;ST;Resource Industrialist;Medium;M27073;x
27074;Minister of Security;阿尔弗雷德 瓦德曼尼斯 ;41;NS;Crime Fighter;Medium;M27038;x
27075;Minister of Security;特多斯 泽尼克斯 ;41;NS;Efficient Sociopath;Low;M27075;x
27076;Minister of Security;阿尔伯茨 科维耶希斯 ;43;NS;Man of the People;Low;M27001;x
27077;Minister of Security;赫尔曼斯 阿普斯提斯 ;36;FA;Prince of Terror;Medium;M27006;x
27078;Minister of Security;加尼斯 巴罗迪斯 ;40;FA;Man of the People;Medium;M27007;x
27079;Minister of Security;詹尼斯 安德森 ;45;PA;Crooked Kleptocrat;Low;M27033;x
27080;Minister of Security;帕尔斯 卡尔尼斯 ;36;SC;Efficient Sociopath;High;M27011;x
27081;Minister of Security;加泽普斯 兰卡斯 ;45;SC;Man of the People;Very High;M27035;x
27082;Minister of Security;朱瑞斯 拉贝兹 ;36;LE;Compassionate Gentleman;Medium;M27082;x
27083;Minister of Security;威尼斯 拉克斯 ;40;LE;Efficient Sociopath;Medium;M27025;x
27084;Minister of Security;鲁道夫 鲁金 ;45;ST;Silent Lawyer;Medium;M27084;x
27085;Minister of Security;安德基斯 加布斯基斯 ;46;ST;Prince of Terror;Medium;M27085;x
27086;Head of Military Intelligence;汉斯 海茵里希 罗斯 ;41;NS;Industrial Specialist;Medium;M27031;x
27087;Head of Military Intelligence;艾瑞奇 克齐 ;43;NS;Logistics Specialist;Medium;M27087;x
27089;Head of Military Intelligence;卡利斯 乌尔曼尼斯 ;38;FA;Dismal Enigma;Undying;M27002;x
27091;Head of Military Intelligence;费利克斯 斯勒斯 ;36;SC;Industrial Specialist;Medium;M27091;x
27092;Head of Military Intelligence;弗瑞克斯 彻米斯 ;40;SC;Dismal Enigma;Medium;M27016;x
27093;Head of Military Intelligence;莱茵赫德 K. 扎瑞尼斯 ;45;SC;Technical Specialist;Medium;M27012;x
27094;Head of Military Intelligence;朱瑞斯 拉贝兹 ;36;LE;Technical Specialist;Medium;M27082;x
27095;Head of Military Intelligence;特多斯 泽尼克斯 ;45;ST;Naval Intelligence Specialist;Low;M27075;x
27096;Head of Military Intelligence;威尼斯 拉克斯 ;46;ST;Logistics Specialist;Medium;M27025;x
27097;Chief of Staff;康斯坦汀 卡克斯特 ;41;NS;School of Fire Support;Medium;M27097;x
27098;Chief of Staff;阿图瑞斯 M. 斯加尼斯 ;43;NS;School of Fire Support;High;M27098;x
27100;Chief of Staff;卡瑞斯加尼斯 贝克斯 ;39;FA;School of Manoeuvre;Medium;M27100;x
27101;Chief of Staff;鲁道夫 科尼斯 ;45;PA;School of Psychology;Medium;M27101;x
27102;Chief of Staff;文尼斯 特弗佩斯 ;36;SC;School of Manoeuvre;Medium;M27017;x
27103;Chief of Staff;詹尼斯 贝兹尼斯 ;36;LE;School of Mass Combat;Medium;M27027;x
27104;Chief of Staff;罗伯特 达比提斯 ;38;LE;School of Fire Support;Medium;M27070;x
27105;Chief of Staff;伊兹里提巴斯 塔乌塔斯 ;45;ST;School of Mass Combat;Medium;M27030;x
27106;Chief of Staff;阿图瑞斯 斯普瑞格斯 ;46;ST;School of Fire Support;High;M27106;x
27107;Chief of Army;奥托 海因里奇 ;41;NS;Elastic Defence Doctrine;Medium;M27107;x
27109;Chief of Army;弗瑞克斯 彻米斯 ;37;FA;Elastic Defence Doctrine;Medium;M27016;x
27110;Chief of Army;鲁道夫 科尼斯 ;45;PA;Elastic Defence Doctrine;Medium;M27101;x
27113;Chief of Army;詹尼斯 贝兹尼斯 ;36;LE;Decisive Battle Doctrine;Medium;M27027;x
27114;Chief of Army;罗伯特 达比提斯 ;38;LE;Guns and Butter Doctrine;Medium;M27070;x
27115;Chief of Army;阿图瑞斯 斯普瑞格斯 ;45;ST;Decisive Battle Doctrine;High;M27106;x
27116;Chief of Army;罗伯特 奥斯 ;46;ST;Guns and Butter Doctrine;Medium;M27046;x
27117;Chief of Navy;康斯坦汀 卡克斯特 ;41;NS;Base Control Doctrine;Medium;M27097;x
27120;Chief of Navy;詹尼斯 安德森 ;36;SC;Base Control Doctrine;Low;M27033;x
27121;Chief of Navy;奥古斯特 基瑟斯汀 ;36;LE;Open Seas Doctrine;Medium;M27021;x
27122;Chief of Navy;朱利克斯 拉克斯 ;40;LE;Indirect Approach Doctrine;Medium;M27029;x
27123;Chief of Navy;特多斯 泽尼克斯 ;45;ST;Power Projection Doctrine;Low;M27075;x
27124;Chief of Air Force;康斯坦汀 卡克斯特 ;41;NS;Army Aviation Doctrine;Medium;M27097;x
27127;Chief of Air Force;鲁道夫 班格基斯 ;45;PA;Army Aviation Doctrine;Low;M27008;x
27128;Chief of Air Force;朱克斯 瓦克提斯 ;36;SC;Air Superiority Doctrine;Medium;M27126;x
27129;Chief of Air Force;艾德加斯 安德森 ;45;SC;Vertical Envelopment Doctrine;Medium;M27014;x
27130;Chief of Air Force;伊兹里提巴斯 塔乌塔斯 ;36;LE;Naval Aviation Doctrine;Medium;M27030;x
