MEX;Ruling Cabinet - Start;Name;Pool;Ideology;Personality;Loyalty;Picturename;x
;Replacements;;;;;;;x
36001;Head of State;拉扎罗 卡尔登纳斯 ;36;SD;Autocratic Charmer;High;M36001;x
36002;Head of Government;拉扎罗 卡尔登纳斯 ;36;SD;Flamboyant Tough Guy;High;M36001;x
36003;Foreign Minister;埃德瓦尔多 海依 ;36;SD;Great Compromiser;Medium;M36003;x
36004;Minister of Armament;恩里克 埃斯特拉达 雷诺索 ;36;SD;Infantry Proponent;High;M36004;x
36005;Minister of Security;弗朗西斯科 本纳维德斯 ;36;SD;Man of the People;Medium;M36005;x
36006;Head of Military Intelligence;普鲁塔科 卡雷斯 ;36;SD;Political Specialist;Medium;M36006;x
36007;Chief of Staff;本贾明 希尔 ;36;SD;School of Defence;Very High;M36007;x
36008;Chief of Army;保罗 奎罗加 埃斯卡米洛 ;36;SD;Static Defence Doctrine;Medium;M36008;x
36009;Chief of Navy;亨克托 梅克休罗 ;36;SD;Open Seas Doctrine;Medium;M36009;x
36010;Chief of Air Force;古斯塔沃 萨利纳斯 卡米纳 ;36;SD;Air Superiority Doctrine;Medium;M36010;x
36032;Head of State;曼纽尔 阿维拉 卡马克 ;40;SD;Stern Imperialist;High;M36032;x
36033;Head of State;曼格尔 阿莱曼 瓦尔德斯 ;46;SD;Benevolent Gentleman;High;M36033;x
36034;Head of State;曼格尔 马奎斯 ;40;SC;Insignificant Layman;High;M36034;x
36035;Head of State;路易斯 巴斯塔曼特 本涅兹 ;46;SC;Powerhungry Demagogue;High;M36035;x
36036;Head of State;品诺 加雷斯 ;40;PA;Resigned Generalissimo;High;M36011;x
36037;Head of State;约安 安德鲁 阿尔马赞 ;46;PA;Popular Figurehead;High;M36014;x
36038;Head of State;维森特 隆巴多 阿维达诺 ;40;LE;Barking Buffoon;High;M36021;x
36039;Head of State;普罗克皮奥 赫雷拉 ;46;LE;Die-hard Reformer;High;M36025;x
36041;Head of Government;曼格尔 阿维拉 卡马克 ;40;SD;Corporate Suit;High;M36032;x
36042;Head of Government;曼格尔 阿莱曼 瓦尔德斯 ;46;SD;Smiling Oilman;High;M36033;x
36043;Head of Government;曼格尔 马奎斯 ;40;SC;Old General;High;M36034;x
36044;Head of Government;路易斯 巴斯塔曼特 本涅兹 ;46;SC;Silent Workhorse;High;M36035;x
36045;Head of Government;路易斯 奎因塔纳 ;40;FA;Political Protege;High;M36012;x
36046;Head of Government;约安 安德鲁 阿尔马赞 ;46;PA;Happy Amateur;High;M36014;x
36047;Head of Government;维森特 隆巴多 阿维达诺 ;40;LE;Happy Amateur;High;M36021;x
36048;Head of Government;普罗克皮奥 赫雷拉 ;46;LE;Naive Optimist;High;M36025;x
36050;Foreign Minister;艾泽奎伊尔 帕蒂拉 ;40;SD;Iron Fisted Brute;Medium;M36050;x
36051;Foreign Minister;弗朗西斯科 卡斯蒂诺 那杰拉 ;45;SD;General Staffer;Medium;M36051;x
36052;Foreign Minister;杰米 托雷斯 博得特 ;46;SD;Apologetic Clerk;Medium;M36052;x
36053;Foreign Minister;阿雷索 梅莱希奥 ;40;SC;Biased Intellectual;Medium;M36053;x
36054;Foreign Minister;朱安 安德鲁 阿拉曼扎 ;44;SC;Great Compromiser;Medium;M36054;x
36055;Foreign Minister;朱安 拉斯卡兰 ;46;SC;Apologetic Clerk;Medium;M36055;x
36056;Foreign Minister;皮诺 卡雷斯 ;40;PA;Biased Intellectual;Very Low;M36011;x
36057;Foreign Minister;弗朗西斯科 塞拉诺 ;46;PA;General Staffer;Medium;M36057;x
36058;Foreign Minister;马里亚诺 帕顿 ;40;LE;The Cloak N Dagger Schemer;Very High;M36023;x
36059;Foreign Minister;维森特 隆巴多 阿维达诺 ;43;LE;Biased Intellectual;Very Low;M36021;x
36060;Foreign Minister;曼努尔 特雷兹 ;46;LE;Apologetic Clerk;Medium;M36060;x
36061;Minister of Armament;艾米利奥 伯特兹 基尔 ;38;SD;Submarine Proponent;Medium;M36061;x
36062;Minister of Armament;里奥伯托 马奎罗 ;40;SD;Battle Fleet Proponent;Medium;M36062;x
36063;Minister of Armament;约斯 曼努尔 普格 ;42;SD;Theoretical Scientist;Medium;M36063;x
36064;Minister of Armament;安东尼奥 卡斯特罗 李尔 ;44;SD;Tank Proponent;Medium;M36064;x
36065;Minister of Armament;路易兹 科蒂内斯 ;46;SD;Administrative Genius;Medium;M36065;x
36066;Minister of Armament;弗朗西斯科 塞拉诺 ;40;SC;Resource Industrialist;Medium;M36057;x
36067;Minister of Armament;弗洛伦琴诺 桑塔纳 ;46;SC;laissez-faire capitalist;Medium;M36067;x
36068;Minister of Armament;朱安 安德鲁 阿拉兹曼 ;40;FA;Corrupt Kleptocrat;Medium;M36014;x
36069;Minister of Armament;曼努尔 马奎兹 ;43;PA;laissez-faire capitalist;Medium;M36034;x
36070;Minister of Armament;路易斯 奎因塔纳 ;46;PA;Military Entrepreneur;Low;M36012;x
36071;Minister of Armament;多罗雷斯 桑塔皮尔罗 ;40;LE;Air to Ground Proponent;Medium;M36071;x
36072;Minister of Armament;弗朗西斯科 卡西安 ;43;LE;Administrative Genius;Medium;M36024;x
36073;Minister of Security;安德雷斯 菲格罗阿 ;38;SD;Crime Fighter;Medium;M36073;x
36074;Minister of Security;杰纳罗 埃斯特拉达 ;40;SD;Prince of Terror;High;M36074;x
36075;Minister of Security;华金 阿梅罗 多米格斯 ;42;SD;Back Stabber;Very High;M36075;x
36076;Minister of Security;曼努尔 阿莱德曼 瓦尔德斯 ;43;SD;Man of the People;High;M36033;x
36077;Minister of Security;阿多尔弗 路易兹 科蒂内斯 ;45;SD;Silent Lawyer;Medium;M36065;x
36078;Minister of Security;曼努尔 塔罗 巴劳德 ;46;SD;Compassionate Gentleman;Medium;M36078;x
36079;Minister of Security;恩里克 德里奥 ;40;SC;Compassionate Gentleman;Medium;M36017;x
36080;Minister of Security;曼努尔 戈麦斯 马丁 ;46;SC;Man of the People;Medium;M36080;x
36081;Minister of Security;朱安 安德鲁 阿拉兹曼 ;40;FA;Crooked Kleptocrat;Medium;M36014;x
36082;Minister of Security;费里克斯 马拉加 弗洛雷斯 ;43;FA;Back Stabber;Medium;M36082;x
36083;Minister of Security;佩多尔 卡瓦佐斯 ;46;PA;Man of the People;Medium;M36083;x
36084;Minister of Security;普罗克皮奥 赫雷拉 ;40;LE;Efficient Sociopath;Very High;M36025;x
36085;Minister of Security;马里亚诺 伯顿 ;46;LE;Back Stabber;Very Low;M36023;x
36086;Head of Military Intelligence;拉扎罗 卡尔登纳斯 ;38;SD;Naval Intelligence Specialist;High;M36001;x
36087;Head of Military Intelligence;曼努尔 阿维拉 卡马克 ;40;SD;Political Specialist;High;M36087;x
36088;Head of Military Intelligence;恩里克 埃斯特拉达 雷诺索 ;46;SD;Dismal Enigma;High;M36004;x
36089;Head of Military Intelligence;朱安 安德鲁 阿拉曼扎 ;40;SC;Logistics Specialist;Medium;M36054;x
36090;Head of Military Intelligence;路易兹 巴斯塔曼特 本涅兹 ;46;SC;Naval Intelligence Specialist;High;M36035;x
36091;Head of Military Intelligence;维克多 卡德纳斯 ;40;PA;Industrial Specialist;Medium;M36091;x
36092;Head of Military Intelligence;杰萨斯 嘎扎 席勒 ;46;PA;Logistics Specialist;Medium;M36016;x
36093;Head of Military Intelligence;曼努尔 帕拉弗克斯 ;40;LE;Dismal Enigma;Low;M36026;x
36094;Head of Military Intelligence;米格尔 科拉佐 ;46;LE;Political Specialist;Low;M36094;x
36095;Chief of Staff;保罗 奎罗加 埃斯卡米洛 ;36;SD;School of Mass Combat;Medium;M36008;x
36096;Chief of Staff;古斯塔沃 萨利纳斯 卡米纳 ;40;SD;School of Defence;Medium;M36010;x
36098;Chief of Staff;亨克特 梅克斯雪洛 ;40;SC;School of Manoeuvre;Medium;M36009;x
36100;Chief of Staff;巴莱斯特雷罗斯 米拉达 ;40;FA;School of Manoeuvre;Low;M36100;x
36101;Chief of Staff;恩里克 德里奥 ;46;PA;School of Psychology;Low;M36017;x
36102;Chief of Staff;欧格斯特 门多萨 ;40;LE;School of Defence;High;M36102;x
36103;Chief of Staff;曼努尔 帕拉弗克斯 ;46;LE;School of Fire Support;Low;M36026;x
36104;Chief of Army;保罗 瓦伦祖拉 ;38;SD;Elastic Defence Doctrine;Medium;M36104;x
36105;Chief of Army;弗朗西斯科 本纳维蒂斯 ;40;SD;Armoured Spearhead Doctrine;Medium;M36005;x
36107;Chief of Army;基尔伯托 雷蒙 马奎兹 ;40;SC;Static Defence Doctrine;Medium;M36106;x
36109;Chief of Army;普鲁塔克 加雷斯 ;40;PA;Static Defence Doctrine;Low;M36006;x
36110;Chief of Army;塞萨尔 普拉达 亨利克斯 ;46;PA;Elastic Defence Doctrine;Medium;M36110;x
36111;Chief of Army;马提亚斯 桑托斯 拉莫斯 ;40;LE;Guns and Butter Doctrine;Medium;M36028;x
36112;Chief of Army;米格尔 卡拉佐 ;46;LE;Armoured Spearhead Doctrine;High;M36094;x
36113;Chief of Navy;海里伯托 加拉 克罗纳 ;38;SD;Base Control Doctrine;High;M36029;x
36114;Chief of Navy;瓦兹奎兹 德尔 梅卡多 ;46;SD;Power Projection Doctrine;High;M36114;x
36115;Chief of Navy;恩里克 帕尼奇奥 瓦尔加斯 ;40;SC;Open Seas Doctrine;High;M36115;x
36116;Chief of Navy;维克托 塔皮亚 布里奥内斯 ;40;PA;Open Seas Doctrine;Low;M36116;x
36117;Chief of Navy;路易兹 希拉姆 托莱多 ;46;PA;Open Seas Doctrine;Low;M36019;x
36119;Chief of Air Force;阿尔贝托 萨利纳斯 卡拉扎 ;38;SD;Army Aviation Doctrine;Medium;M36119;x
36121;Chief of Air Force;恩里克 帕尼奇奥 瓦尔加斯 ;40;SC;Vertical Envelopment Doctrine;High;M36115;x
36122;Chief of Air Force;埃弗林 罗德里格斯 贝利奥斯 ;40;FA;Air Superiority Doctrine;Medium;M36122;x
36123;Chief of Air Force;朱里奥 赫尔南德斯 卡西亚 ;46;PA;Carpet Bombing Doctrine;Medium;M36123;x
36124;Chief of Air Force;奥格斯汀 奥拉查 阿维雷斯 ;40;LE;Vertical Envelopment Doctrine;Medium;M36030;x
36020;Chief of Air Force;杰苏斯 加扎 席勒 ;36;FA;Carpet Bombing Doctrine;Medium;M36016;x
36125;Head of State;阿多弗 路易兹 卡提内斯 ;52;SD;Insignificant Layman;High;M36065;x
36126;Head of State;弗拉伦琴诺 桑塔纳 ;52;SC;Barking Buffoon;High;M36067;x
36127;Head of Government;阿多弗 路易兹 卡提内斯 ;52;SD;Political Protege;High;M36065;x
36128;Head of Government;弗拉伦琴诺 桑塔纳 ;52;SC;Smiling Oilman;High;M36067;x
36129;Foreign Minister;路易斯 帕蒂拉 内沃 ;52;SD;Iron Fisted Brute;Medium;M36129;x
36130;Foreign Minister;路易兹 巴斯塔曼特 本涅兹 ;52;SC;General Staffer;Medium;M36035;x
36131;Minister of Armament;曼努尔 特罗 巴拉德 ;52;SD;Military Entrepreneur;Medium;M36131;x
36132;Minister of Armament;安东尼奥 戈麦斯 罗比多 ;52;SC;Battle Fleet Proponent;Medium;M36132;x
36133;Minister of Security;阿尔森 胡安雷斯 布朗 ;52;SD;Crime Fighter;Medium;M36133;x
