MOR;Ruling Cabinet - Start;Name;Pool;Ideology;Personality;Loyalty;Picturename;x
;Replacements;;;;;;;x
531001;Head of State;Äáº½ÌØÎåÊÀ ;36;SC;Powerhungry Demagogue;High;M531001;x
531002;Head of Government;ÂíÈü¶û ÅÉÈğÌÚ ;36;SC;Ambitious Union Boss;High;M530005;x
531003;Foreign Minister;°ºÂóÌØ ²¼À³·ğÀ× ;36;SC;Biased Intellectual;High;M531003;x
531004;Minister of Armament;°¢ÃÜ¶û º£¶û×È ;36;SC;Military Entrepreneur;Medium;M531004;x
531005;Minister of Security;·ğÀ¼ÉªË¹-Â³¶ûË¹ ¿¨À­É­ ;36;SC;Back Stabber;Medium;M531005;x
531006;Head of Military Intelligence;À×¶÷¿¨É­¶÷ ;36;SC;Dismal Enigma;Medium;M531006;x
531007;Chief of Staff;Ï£¶û·ğ À­ ¸ñÀâ¶÷ ;36;SC;School of Manoeuvre;Medium;M531007;x
531008;Chief of Army;°¢¶û²®ÌØ ¸ñÀ¼ÃÉ ;36;SC;Decisive Battle Doctrine;Medium;M531008;x
531009;Chief of Navy;×¿¼ªË¹ ¿²¸ñÄá¶û ;36;SC;Decisive Naval Battle Doctrine;Medium;M531009;x
531010;Chief of Air Force;°²µÂÅµ¶ûµÂ ¿â¶ûÄá¿ÆÒô-ÂíÀÕÄá¶û ;36;SC;Army Aviation Doctrine;Medium;M531010;x
531011;Head of State;°¢À×¶û °£¶û-·¨Î÷ ;36;LWR;Weary Stiffneck;High;M531011;x
531012;Head of Government;ÇĞ¶ûÂŞË¹ ÄÉË¹ ;36;SC;Old General;High;L24124;x
531013;Head of Government;¸ñ¹úÈğ¶û ÓÈÅ· ;43;SC;Silent Workhorse;High;M528008;x
531014;Head of Government;°®Èğ¿Ë Î¬·Ò ;46;SC;Naive Optimist;High;M531014;x
531015;Head of Government;°¢À×¶û °£¶û-·¨Î÷ ;36;LWR;Flamboyant Tough Guy;High;M531011;x
531016;Head of Government;ÄÉµÏ¶û ±¾-°Í¿Ë ;46;LWR;Smiling Oilman;High;M531016;x
531017;Foreign Minister;°¢ÆÕËşÀÕ Òò²¼ÀÕºÕ ;43;SC;The Cloak N Dagger Schemer;High;M531017;x
531018;Foreign Minister;ÉºÄÉ ÄÂÌá¹ş ;36;LWR;The Cloak N Dagger Schemer;High;M531018;x
531019;Foreign Minister;ÄÉµÏ¶û ±¾-°Í¿Ë ;44;LWR;Apologetic Clerk;High;M531016;x
531020;Minister of Armament;°®Èğ¿Ë Î¬·Ò ;43;SC;Resource Industrialist;Medium;M531014;x
531021;Minister of Armament;ÄÉµÏ¶û ±¾-°Í¿Ë ;45;SC;Air Superiority Proponent;Medium;M531016;x
531022;Minister of Armament;À×¶÷¿¨É­¶÷ ;36;LWR;Air to Ground Proponent;Medium;M531022;x
531023;Minister of Security;°²µÂÅµ¶ûµÂ ¿â¶ûÄá¿ÆÒô-ÂíÀÕÄá¶û ;42;SC;Compassionate Gentleman;Medium;M531023;x
531024;Minister of Security;Âí¹şÄÂµÂ °Â·òÇĞ ;46;SC;Efficient Sociopath;Medium;M531024;x
531025;Minister of Security;ÄÂ'°ÍÁ¦¿Ë ±¾¿Æ¶û ;36;LWR;Prince of Terror;Medium;M531025;x
531026;Head of Military Intelligence;°¢À×¶û °£¶û-·¨Î÷ ;42;SC;Political Specialist;Medium;M531011;x
531027;Head of Military Intelligence;ÄÂ'°ÍÁ¦¿Ë ±¾¿Æ¶û ;46;SC;Industrial Specialist;Medium;M531025;x
531028;Head of Military Intelligence;°¢ÃÉÌØ ¶ÅÃô ;36;LWR;Logistics Specialist;Medium;M531028;x
531029;Chief of Staff;Ç¡¿Ë µÂ À­ ²¼À­Äá¶û ;42;SC;School of Mass Combat;Medium;M531029;x
531030;Chief of Staff;Âí·ò¶ûµÂ ¸ñÀ­ÓÈÒÁ ;45;SC;School of Psychology;Medium;M531030;x
531031;Chief of Staff;ÒÁË¹Àâ ¹ş¼ªÀ­ ;36;LWR;School of Mass Combat;Medium;M531031;x
531032;Chief of Staff;Âí·ò¶ûµÂ ¸ñÀ­ÓÈÒÁ ;45;LWR;School of Psychology;Medium;M531030;x
531033;Chief of Army;×¿¼ªË¹ ¼ªÆÕÀä ;42;SC;Armoured Spearhead Doctrine;Medium;M531033;x
531034;Chief of Army;°¢ÆÕËşÀÕ ÄáÇĞ¶û ;45;SC;Static Defence Doctrine;Medium;M531034;x
531035;Chief of Army;ÒÁË¹Àâ ¹ş¼ªÀ­ ;36;LWR;Elastic Defence Doctrine;Medium;M531031;x
531036;Chief of Army;°¢ÆÕËşÀÕ ÄáÇĞ¶û ;44;LWR;Static Defence Doctrine;Medium;M531034;x
531037;Chief of Navy;¼ªÅµ °¢ÆÕÌØè§ÄÜ ;45;SC;Power Projection Doctrine;Medium;M531037;x
531038;Chief of Navy;À×¶÷¿¨É­¶÷ ;36;LWR;Base Control Doctrine;Medium;M531022;x
531039;Chief of Navy;¼ªÅµ °¢ÆÕÌØè§ÄÜ ;45;LWR;Power Projection Doctrine;Medium;M531037;x
531040;Chief of Air Force;¿ËÈğË¹³¼ ÂíÌØ¶û ;42;SC;Air Superiority Doctrine;Medium;M531040;x
531041;Chief of Air Force;·ğ×È ¾ÁÂóÄÉ¶û ;45;SC;Vertical Envelopment Doctrine;Medium;M531041;x
531042;Chief of Air Force;°¢ÃÉÌØ ¶ÅÃô ;36;LWR;Carpet Bombing Doctrine;Medium;M531028;x
531043;Chief of Air Force;·ğ×È ¾ÁÂóÄÉ¶û ;45;LWR;Vertical Envelopment Doctrine;Medium;M531041;x
