PAR;Ruling Cabinet - Start;Name;Pool;Ideology;Personality;Loyalty;Picturename;x
;Replacements;;;;;;;x
42001;Head of State;由斯比欧 阿亚拉 ;36;ML;Benevolent Gentleman;High;M42001;x
42002;Head of Government;由斯比欧 阿亚拉 ;36;ML;Corporate Suit;High;M42001;x
42003;Foreign Minister;瑞斯 阿伯特 桊特 ;36;ML;The Cloak N Dagger Schemer;Medium;M42003;x
42004;Minister of Armament;菲得力克 查维斯 ;36;ML;Infantry Proponent;Medium;M42004;x
42005;Minister of Security;尼科拉斯 德加多 ;36;ML;Prince of Terror;Medium;M42005;x
42006;Head of Military Intelligence;胡安 曼纽 富托斯 ;36;ML;Logistics Specialist;Medium;M42006;x
42007;Chief of Staff;英格 恩 ;36;ML;School of Defence;Medium;M42007;x
42008;Chief of Army;曼纽 T. 阿帕提 ;36;ML;Static Defence Doctrine;Medium;M42008;x
42009;Chief of Navy;曼纽 T. 阿帕提 ;36;ML;Indirect Approach Doctrine;Medium;M42008;x
42010;Chief of Air Force;W森特 阿蒙{西德 ;36;ML;Air Superiority Doctrine;Medium;M42010;x
42061;Head of State;瑞菲 弗兰克 ;36;SD;Resigned Generalissimo;High;M42047;x
42062;Head of State;费力克斯 派维 ;37;SC;Insignificant Layman;High;M42062;x
42063;Head of State;杰思太格瑞百 A斯瑞德 ;39;SD;Autocratic Charmer;High;M42063;x
42064;Head of State;黑格尼奥 莫里尼戈 马丁 ;40;PA;Barking Buffoon;High;M42064;x
42065;Head of Government;由尼奥 嘎拉 ;36;SD;Ambitious Union Boss;High;M42065;x
42066;Head of Government;费力克斯 派维 ;37;SC;Smiling Oilman;High;M42062;x
42067;Head of Government;杰思题卡瑞兵 A斯瑞德 ;39;SD;Happy Amateur;High;M42063;x
42068;Head of Government;黑格尼奥 莫里尼戈 马丁 ;40;PA;Old General;High;M42064;x
42069;Head of Government;雷蒙多 若龙 维拉桑迪 ;44;SC;Political Protege;High;M42069;x
42070;Foreign Minister;胡安 斯特发尼奇 ;36;LWR;Ideological Crusader;Medium;M42049;x
42072;Foreign Minister;赛斯里奥 百斯 ;37;SD;Iron Fisted Brute;Medium;M42072;x
42073;Foreign Minister;瑞斯 艾维里诺 阿戈 ;37;SL;Great Compromiser;Medium;M42041;x
42074;Foreign Minister;杰思特 帕斯特 普瑞特 ;39;SC;Ideological Crusader;Medium;M42074;x
42075;Foreign Minister;艾里斯 阿亚拉 ;39;SC;Biased Intellectual;Medium;M42043;x
42076;Foreign Minister;托马斯 A. 纱拉梦尼 ;39;SD;Ideological Crusader;Medium;M42076;x
42078;Foreign Minister;瑞斯 艾维里诺 阿戈 ;40;PA;Great Compromiser;Medium;M42041;x
42079;Foreign Minister;胡安 曼纽 阿尔瓦特 ;44;SC;Apologetic Clerk;Medium;M42079;x
42080;Foreign Minister;霍拉克 奇里亚尼 卡托 ;45;PA;Ideological Crusader;Medium;M42080;x
42081;Foreign Minister;安东尼奥 阿伯特 托巴达 ;46;SC;The Cloak N Dagger Schemer;Medium;M42081;x
42082;Foreign Minister;凯撒 奥格斯特 康斯瑟洛斯 ;47;PA;General Staffer;Medium;M42082;x
42083;Minister of Armament;瑞卡多 艾德里奥索拉 ;36;LWR;Resource Industrialist;Medium;M42051;x
42084;Minister of Armament;约瑟提甘里比亚 英斯瑞德 ;37;SC;Military Entrepreneur;Medium;M42063;x
42085;Minister of Armament;朱里奥 曼纽 默朗 ;39;SL;laissez-faire capitalist;Medium;M42085;x
42086;Minister of Armament;亚历山德罗 马林 ;39;SD;Infantry Proponent;Medium;M42086;x
42087;Minister of Armament;帕波罗 马克思 亚斯福拉 ;40;PA;laissez-faire capitalist;Medium;M42044;x
42088;Minister of Armament;萨尔瓦多 韦拉戈 玛费奥多 ;42;SC;Administrative Genius;Medium;M42054;x
42089;Minister of Armament;胡安 纳塔耳西奥 冈扎斯 ;44;SC;Tank Proponent;Medium;M42089;x
42090;Minister of Armament;安里奥 优戈特 蒂兹 ;46;SC;Theoretical Scientist;Medium;M42090;x
42091;Minister of Security;厄瑞布 奇兰德罗 ;36;SD;Silent Lawyer;Medium;M42091;x
42092;Minister of Security;艾弗纶 卡多佐 ;37;SL;Crime Fighter;Medium;M42045;x
42093;Minister of Security;弗朗西斯科 埃斯库斯 ;39;SD;Man of the People;Medium;M42055;x
42094;Minister of Security;外森特 马克卡 ;40;PA;Prince of Terror;Medium;M42094;x
42095;Minister of Security;杰思特 P. 贝尼特斯 ;44;SC;Compassionate Gentleman;Medium;M42095;x
42096;Minister of Security;路易斯 德 加斯佩里 ;46;SC;Silent Lawyer;Medium;M42096;x
42097;Head of Military Intelligence;瑞菲 尼特 ;36;SD;Dismal Enigma;Medium;M42056;x
42098;Head of Military Intelligence;卡洛斯 索萨 ;37;SC;Naval Intelligence Specialist;Medium;M42098;x
42099;Head of Military Intelligence;胡安 提多拉 德库达 ;39;SL;Political Specialist;Medium;M42099;x
42100;Head of Military Intelligence;奥格斯特 萨尔德 ;40;PA;Industrial Specialist;Medium;M42100;x
42101;Head of Military Intelligence;胡戈 埃斯特戈布 埃切 ;44;SC;Technical Specialist;Medium;M42046;x
42102;Head of Military Intelligence;拉恩 纱皮 帕斯托 ;46;SC;Dismal Enigma;Medium;M42102;x
42103;Chief of Staff;瑞菲 弗兰克 ;36;SD;School of Manoeuvre;Medium;M42047;x
42104;Chief of Staff;曼纽 T. 阿帕提 ;37;SC;School of Fire Support;Medium;M42008;x
42105;Chief of Staff;黑格尼奥 莫里尼戈 马丁 ;39;SL;School of Mass Combat;Medium;M42105;x
42107;Chief of Staff;杰思利兹卡诺 ;44;SC;School of Manoeuvre;Medium;M42107;x
42108;Chief of Army;胡安 曼纽 富托斯 ;36;LWR;Elastic Defence Doctrine;Medium;M42006;x
42110;Chief of Army;黑格尼奥 莫里尼戈 马丁 ;39;SL;Decisive Battle Doctrine;Medium;M42064;x
42112;Chief of Army;以赛亚书 奥兹 艾伦德 ;42;SC;Elastic Defence Doctrine;Medium;M42112;x
42113;Chief of Army;阿曼西奥 帕姆普拉 ;44;SC;Guns and Butter Doctrine;Medium;M42048;x
42114;Chief of Army;阿尔佛雷德 斯通瑞斯纳 马蒂奥达 ;46;SC;Armoured Spearhead Doctrine;Medium;M42114;x
42117;Chief of Navy;胡安 斯特发尼奇 ;39;SD;Power Projection Doctrine;Medium;M42049;x
42118;Chief of Navy;恩里克 T. 里佐 ;40;PA;Indirect Approach Doctrine;Medium;M42118;x
42119;Chief of Navy;耶稣 G. 阿雷扎 ;44;SC;Base Control Doctrine;Medium;M42119;x
42122;Chief of Air Force;赫南 络贾斯 巴尔塔萨雷 ;39;SL;Vertical Envelopment Doctrine;Medium;M42050;x
42124;Chief of Air Force;哈通 维拉斯克兹 ;44;SC;Army Aviation Doctrine;Medium;M42124;x
42041;Head of State;瑞斯 艾维里诺 阿戈 ;36;FA;Powerhungry Demagogue;High;M42041;x
42042;Head of Government;瑞斯 艾维里诺 阿戈 ;36;FA;old airmarshal;High;M42041;x
42051;Head of State;瑞卡多 艾德里奥索拉 ;36;LE;Weary Stiffneck;High;M42051;x
42052;Head of Government;瑞卡多 艾德里奥索拉 ;36;LE;Backroom Backstabber;High;M42051;x
42125;Head of State;胡安 曼纽 富托斯 ;48;PA;Resigned Generalissimo;High;M42006;x
42126;Head of State;胡安 纳塔利西奥 冈萨雷斯 ;48;SC;Benevolent Gentleman;High;M42089;x
42127;Head of State;雷蒙多 若龙 维拉桑迪 ;49;PA;Benevolent Gentleman;High;M42069;x
42128;Head of State;菲利普 莫拉斯 洛佩斯 ;49;ML;Benevolent Gentleman;High;M42128;x
42129;Head of State;菲得力克 查维斯 ;49;SC;Popular Figurehead;High;M42004;x
42130;Head of Government;阿尔佛雷德 斯通瑞斯纳 马蒂奥达 ;49;SC;Old General;High;M42114;x
42131;Chief of Staff;雷蒙多 若龙 维拉桑迪 ;44;SC;School of Defence;Medium;L240022;x
42132;Head of Military Intelligence;菲利普 莫拉斯 洛佩斯 ;46;ML;Technical Specialist;Medium;M42128;x
42133;Minister of Armament;瑞米吉奥 巴斯蒂亚 R丁 ;48;SC;Resource Industrialist;Medium;M42133;x
42134;Minister of Security;托马斯 罗密欧 佩雷拉 ;50;PA;Prince of Terror;Medium;M42134;x
