SLO;Ruling Cabinet - Start;Name;Pool;Ideology;Personality;Loyalty;Picturename;x
;Replacements;;;;;;;x
31001;Head of State;安德烈 林卡 ;36;PA;Barking Buffoon;High;M31001;x
31002;Head of Government;约瑟夫 季索 ;36;PA;Happy Amateur;High;M31002;x
31003;Foreign Minister;伏伊特赫 都卡 ;36;PA;The Cloak N Dagger Schemer;Low;M31003;x
31004;Minister of Armament;帕沃尔 特佩兰斯基 ;36;PA;Theoretical Scientist;Medium;M31004;x
31005;Minister of Security;费迪南德 杜坎斯基 ;36;PA;Compassionate Gentleman;Low;M31005;x
31006;Head of Military Intelligence; 亚罗斯拉夫 卡雷脱契威尔 ;36;PA;Industrial Specialist;High;M31006;x
31007;Chief of Staff;费迪南德 卡特罗斯 ;36;PA;School of Manoeuvre;Low;M31007;x
31008;Chief of Army;古斯塔夫 梅拉 ;36;PA;Armoured Spearhead Doctrine;High;L70010;x
31009;Chief of Navy;约瑟夫 霍拉 ;36;PA;Decisive Naval Battle Doctrine;Medium;M31009;x
31010;Chief of Air Force;弗里兹 戈扎 ;36;PA;Carpet Bombing Doctrine;Medium;M31010;x
31031;Head of State;约瑟夫 季索 ;38;FA;Pig-headed Isolationist;High;M31002;x
31032;Head of State;约瑟夫 季索 ;44;NS;Pig-headed Isolationist;High;M31002;x
31033;Head of State;卡罗尔 希德尔 ;45;PA;Popular Figurehead;High;M31033;x
31034;Head of Government;伏伊特赫 都卡 ;38;FA;Naive Optimist;High;M31003;x
31035;Head of Government;斯特凡 季索 ;44;NS;Backroom Backstabber;High;M31035;x
31036;Head of Government;卡罗尔 希德尔 ;45;PA;Silent Workhorse;High;M31033;x
31037;Foreign Minister;费迪南德 杜坎斯基 ;38;FA;Great Compromiser;Very Low;M31005;x
31039;Foreign Minister;斯特凡 季索 ;44;NS;Biased Intellectual;Very High;M31035;x
31040;Foreign Minister;佩塔 伊廉姆尼茨基 ;45;PA;Apologetic Clerk;Very High;M31040;x
31041;Foreign Minister;约瑟夫 库宾 ;46;SC;Apologetic Clerk;Low;M31019;x
31042;Minister of Armament;米克尔 布鲁金斯基 ;38;FA;Resource Industrialist;Medium;M31042;x
31043;Minister of Armament; 亚罗斯拉夫 卡雷脱契威尔 ;44;NS;Military Entrepreneur;High;M31006;x
31045;Minister of Armament;埃米尔 蓝斐 ;45;PA;Tank Proponent;High;M31045;x
31046;Minister of Armament;埃杜拉德 巴斯-施米特 ;46;ML;laissez-faire capitalist;Medium;M31046;x
31047;Minister of Armament;金德里希 霍兹尔 ;46;ST;Military Entrepreneur;Medium;M31029;x
31048;Minister of Security;扬科 约森斯基 ;38;FA;Compassionate Gentleman;Low;M31048;x
31049;Minister of Security;弗里兹 戈扎 ;39;FA;Compassionate Gentleman;Low;M31010;x
31050;Minister of Security;亚历山大 马赫 ;40;NS;Efficient Sociopath;Low;M31050;x
31051;Minister of Security;迪多 加斯帕 ;41;FA;Prince of Terror;Medium;M31051;x
31052;Minister of Security;卡罗尔 希德尔 ;43;FA;Back Stabber;High;M31033;x
31053;Minister of Security;维蒂斯拉夫 哈鲁贝齐 ;45;PA;Silent Lawyer;High;M31053;x
31054;Head of Military Intelligence;古斯塔夫 梅拉 ;38;FA;Naval Intelligence Specialist;High;L70010;x
31055;Head of Military Intelligence;汉斯 伯纳德 ;39;NS;Industrial Specialist;High;M31055;x
31056;Head of Military Intelligence;曼弗雷德 冯 克林格 ;40;NS;Logistics Specialist;High;M31056;x
31057;Head of Military Intelligence;汉斯 埃兰德 鲁丁 ;41;NS;Political Specialist;High;M31057;x
31058;Head of Military Intelligence;维尔莫什 内耶德里 ;45;PA;Technical Specialist;High;M31058;x
31059;Head of Military Intelligence; 亚罗斯拉夫 梅兰 ;46;SC;Industrial Specialist;High;M31059;x
31060;Chief of Staff;古斯塔夫 梅拉 ;38;FA;School of Fire Support;High;L70010;x
31061;Chief of Staff;奥托玛 库伯拉 ;44;NS;School of Mass Combat;Medium;M31061;x
31063;Chief of Army;费迪南德 卡特罗斯 ;38;FA;Guns and Butter Doctrine;Low;M31007;x
31064;Chief of Army;约瑟夫 斯内约达莱克 ;44;NS;Decisive Battle Doctrine;High;M31064;x
31065;Chief of Army;埃米尔 蓝斐 ;45;PA;Armoured Spearhead Doctrine;High;M31045;x
31066;Chief of Navy;约瑟夫 图兰纳齐 ;38;FA;Open Seas Doctrine;Medium;L70016;x
31068;Chief of Navy;沃伊切克 道波尔 ;45;PA;Indirect Approach Doctrine;Medium;M31068;x
31069;Chief of Air Force;安东 普兰尼科 ;38;FA;Army Aviation Doctrine;Medium;M31069;x
31070;Chief of Air Force;弗兰蒂塞克 斯特拉 ;44;NS;Vertical Envelopment Doctrine;Medium;M31070;x
31071;Chief of Air Force;沃伊切克 道波尔 ;45;PA;Air Superiority Doctrine;Medium;M31068;x
31011;Head of State;Jan 斯洛巴 瓦沃罗 ;36;SC;Insignificant Layman;High;M31011;x
31012;Head of Government;丹尼尔 埃特尔 ;36;SC;Ambitious Union Boss;High;M31012;x
31013;Foreign Minister;拉迪斯拉夫 斯库瓦拉 ;36;SC;Great Compromiser;Low;M31013;x
31014;Minister of Armament;弗兰蒂塞克 哈拉斯 ;36;ML;Infantry Proponent;Medium;M31014;x
31015;Minister of Security;乌兰 鲍林 ;36;SC;man of the People;Low;M31015;x
31016;Head of Military Intelligence;爱德华 乌克斯 ;36;ML;Dismal Enigma;High;M31016;x
31017;Chief of Staff;鲁道夫 维斯特 ;36;PA;School of Fire Support;Low;M31017;x
31018;Chief of Army;鲁道夫 维斯特 ;36;PA;Decisive Battle Doctrine;High;M31017;x
31019;Chief of Navy;约瑟夫 库宾 ;36;SC;Power Projection Doctrine;Medium;M31019;x
31020;Chief of Air Force;约瑟夫 库宾 ;36;SC;Air Superiority Doctrine;Medium;M31019;x
31021;Head of State;鲁道夫 沙兰斯基 ;36;ST;Powerhungry Demagogue;High;M31021;x
31022;Head of Government;迈克尔 科诺斯库 ;36;ST;Happy Amateur;High;M31022;x
31023;Foreign Minister;古斯塔夫 赫萨克 ;36;ST;Ideological Crusader;Low;M31023;x
31024;Minister of Armament;凯勒 康拉德 ;36;LE;Tank Proponent;Medium;M31024;x
31025;Minister of Security;弗兰诺 卡拉尔 ;36;ST;man of the People;Low;M31025;x
31026;Head of Military Intelligence;弗兰蒂塞克 卡拉里纳 ;36;LE;Technical Specialist;High;M31026;x
31027;Chief of Staff;朱利叶斯 诺斯库 ;36;ST;School of Psychology;Low;M31027;x
31028;Chief of Army;弗兰蒂塞克 萨德克 ;36;ST;Armoured Spearhead Doctrine;High;M31028;x
31029;Chief of Navy;金德里希 霍兹尔 ;36;ST;Open Seas Doctrine;Medium;M31029;x
31030;Chief of Air Force;西里尔 库切塔 ;36;ST;Air Superiority Doctrine;Medium;M31030;x
