VIE;Ruling Cabinet - Start;Name;Pool;Ideology;Personality;Loyalty;Picturename;x
;Replacements;;;;;;;x
542018;Head of State;ÎâÍ¥ÑŞ ;30;PA;Autocratic Charmer;Medium;M542018;x
542019;Head of Government;ÈîÇì ;30;PA;Happy Amateur;Medium;L542029;x
542022;Foreign Minister;ÎâÍ¥ÑŞ ;30;PA;Iron Fisted Brute;Medium;M542018;x
542023;Foreign Minister;ÈîÎÄ´º ;30;PA;Apologetic Clerk;Medium;M542023;x
542027;Minister of Armament;ÀèÎÄ»ô ;30;PA;Corrupt Kleptocrat;Medium;M542027;x
542028;Minister of Armament;ÑîÉÜ¾ô ;30;PA;Corrupt Kleptocrat;Medium;M542028;x
542029;Minister of Armament;·¶Î¬Í³ ;30;PA;Undistinguished Suit;Medium;M542029;x
542033;Minister of Security;ÎâÍ¥Èå ;30;PA;Prince of Terror;Medium;M542033;x
542034;Minister of Security;ÑîÎÄÃ÷ ;30;PA;Back Stabber;Medium;M542034;x
542038;Head of Military Intelligence;·¶×æ¹ó ;30;PA;Dismal Enigma;Medium;M542038;x
542042;Chief of Staff;ÀèÈº ;30;PA;School of Mass Combat;Medium;M542042;x
542043;Chief of Staff;ÈîÓÑ¹È ;30;PA;School of Defence;Medium;M542043;x
542046;Chief of Army;ÑîÎÄÃ÷ ;30;PA;Armoured Spearhead Doctrine;Medium;M542046;x
542051;Chief of Navy;ºú½úÈ« ;30;PA;Indirect Approach Doctrine;Medium;M542051;x
542054;Chief of Air Force;¸¥À×µÂÀï¿Ë À­À¼¸ñ ;30;PA;Vertical Envelopment Doctrine;Medium;M542054;x
