ARG;Name;Pic Name;Skill;Start Year;End Year;Speciality1;Speciality2;Speciality3;Speciality4;Speciality5;Speciality6;Speciality7;Speciality8;Speciality9;Speciality10;Speciality11;Speciality12;Speciality13;Speciality14;Speciality15;Speciality16;Speciality17;Speciality18;Speciality19;Speciality20;Speciality21;Speciality22;Speciality23;Speciality24;Speciality25;Speciality26;Speciality27;Speciality28;Speciality29;Speciality30;Speciality31;Speciality32;x
402;布宜诺斯艾利斯铁路公司 ;T402;4;1930;1999;industrial_engineering;mechanics;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
407;阿根廷石油公司 ;T420;6;1947;1999;chemistry;industrial_engineering;general_equipment;mechanics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
404;埃斯特班・德・卢卡 ;T405;5;1941;1999;general_equipment;mechanics;artillery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
405;阿根廷兵工厂 ;T404;5;1930;1999;mechanics;artillery;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
408;安东尼奥・帕罗蒂 ;T419;6;1943;1999;artillery;mechanics;general_equipment;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
421;科尔多巴国立大学 ;T418;4;1937;1999;mechanics;chemistry;mathematics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
401;阿斯蒂列罗斯・阿利安萨 ;T421;5;1930;1999;mathematics;chemistry;mechanics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
403;康斯提托延特原子研究中心(CAC) ;T416;6;1947;1999;nuclear_engineering;nuclear_physics;chemistry;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
406;阿根廷军用航空(FMA) ;T417;5;1937;1999;aeronautics;technical_efficiency;electronics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
420;库尔特・塔克 ;T415;9;1943;1990;aeronautics;general_equipment;aircraft_testing;electronics;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
411;弗朗西斯科・维勒兹 ;T403;3;1930;1999;aeronautics;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
400;阿根廷海军机械制造厂 ;T407;5;1930;1999;naval_engineering;naval_artillery;naval_training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
409;奥古斯特・朱斯托 ;T400;3;1930;1999;naval_engineering;naval_artillery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
410;以利亚撒・瓦迪拉 ;T401;3;1930;1999;naval_engineering;electronics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
414;佩德罗・卡塞尔 ;T409;3;1930;1999;training;infantry_focus;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
418;曼努埃尔・萨维奥 ;T413;4;1940;1999;combined_arms_focus;small_unit_tactics;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
413;胡安・庇隆 ;T408;4;1930;1999;training;fighter_tactics;individual_courage;small_unit_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
412;赫克托・德尔・里瓦 ;T406;4;1930;1999;bomber_tactics;small_taskforce_tactics;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
419;阿尔弗雷德・拜斯 ;T414;4;1930;1999;large_taskforce_tactics;centralized_execution;naval_training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
415;路易斯・F・雷勒尔 ;T410;5;1940;1999;small_taskforce_tactics;seamanship;naval_training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
